Given,Synonym,Antonym
happy,glad,sad
wet,soaked,dry
dark,dim,light
cold,frozen,hot
loud,noisy,quiet
provide,give,take
genuine,real,fake
correct,right,wrong
beautiful,pretty,ugly
gigantic,huge,small
weighty,heavy,light
child,kid,adult
conceal,hide,show
ill,sick,well
abandon,leave,save
extend,stretch,reduce
anger,fury,calm
adequate,enough,short
old,aged,young
truth,fact,lie
distant,far,near
crowded,full,vacant
difficult,hard,easy
curve,arch,line
empty,bare,full
smell,odor,
clear,,unclear
fear ,worry,
